book,class,provenance,L1_ann,L2_ann,L3_ann,L4_ann,L1_p,L2_p,L3_p,L4_p,L2_t,L4_sign,a4_stress_ann,rho_svxy,half1_L4_ann,half2_L4_ann,hivol_L4_ann,lovol_L4_ann,dsr18,dsr36,gross,turnover,cost_drag_ann,max_dd,cond_med,suppression_path,thr95_L4_ann
defensive_ensemble,known-factor-premium,promoted L3; hunt-2 ADAPTIVE,0.203,0.0282,0.0163,0.0195,0.0076,0.6091,0.7671,0.746,0.52,0.79,-0.0259,-0.051,-0.0276,0.0665,-0.0556,0.0945,0.87,0.8,1.85,0.046,0.0023,-0.258,842.4,False,0.1118
dual_momentum_gem,known-factor-premium,watch; whipsaw-fragile,0.3037,-0.0199,-0.0247,-0.0196,0.0011,0.7891,0.6281,0.7014,-0.31,0.71,-0.0369,-0.038,-0.0,-0.0391,-0.0399,0.0007,0.728,0.623,1.32,0.0233,0.0012,-0.409,842.4,False,0.0815
dual_momentum_gold,known-factor-premium,watch; HINDSIGHT-DISCOUNTED (regime artifact),0.4218,0.2039,0.1009,0.108,0.0073,0.2066,0.4051,0.3772,1.32,0.64,0.0902,-0.074,0.0097,0.2063,0.0483,0.1678,0.871,0.803,1.33,0.0275,0.0014,-0.409,842.4,False,0.2274
momentum_concentrated,known-factor-premium,sleeve-only; WF-demoted F-015; stock book (survivorship-heavy),0.1695,-0.0528,-0.0499,-0.0426,0.0295,0.2461,0.2508,0.3527,-1.23,0.57,-0.0426,0.007,-0.0093,-0.076,-0.087,0.0018,0.522,0.407,0.97,0.0493,0.0124,-0.31,842.4,False,0.0865
trend_vol_qqq,known-factor-premium,promoted L3; hunt-2 ADAPTIVE,0.2928,-0.0336,-0.0542,-0.0506,0.0089,0.4687,0.3707,0.401,-0.76,0.5,-0.0704,0.002,0.0127,-0.114,-0.1068,0.0056,0.776,0.681,1.37,0.0406,0.002,-0.309,842.4,False,0.0992
vol_core_svxy,known-factor-premium,promoted L3; hunt-1; SVXY ETP-menu survivorship,0.3511,0.0132,0.0176,0.0231,0.0029,0.7054,0.5981,0.514,0.38,0.57,-0.0114,0.116,0.1046,-0.0585,0.0187,0.0275,0.825,0.741,1.65,0.0741,0.0037,-0.338,842.4,False,0.0666
vol_managed_qqq,known-factor-premium,promoted L3; hunt-1,0.3297,-0.0154,-0.0257,-0.023,0.0031,0.6545,0.6029,0.6416,-0.46,0.57,-0.0473,-0.002,0.0377,-0.0838,-0.0516,0.0056,0.8,0.71,1.46,0.0301,0.0015,-0.352,842.4,False,0.0861
bench_qqq_buyhold,known-factor-premium,control,0.2447,0.0159,0.0033,0.0039,0.0003,0.5364,0.819,0.7859,0.62,0.57,0.0039,-0.035,0.0155,-0.0076,0.0206,-0.0128,0.817,0.728,1.0,0.0006,0.0,-0.351,842.4,False,0.0276
_spy_null,known-factor-premium,control,0.1596,-0.0043,0.003,0.0034,0.001,0.2611,0.4683,0.4095,-1.2,0.57,0.0034,-0.014,0.0037,0.0031,0.0081,-0.0014,0.759,0.657,1.0,0.0,0.0,-0.337,842.4,False,0.0078
