window,arm,pc,p,coverage,univ_hash,pre_gics_restructure,snrhat,screen_q99,c4_flag,win_shuf_max,detectable,floor_raw,floor_rep,corrected,D,Dp,sec_r2,L,exact_p,a_match,screen_fail_high_known,cond,sec_min_count,label,recurrent
2024-05-24,B,5,475,0.944,1d76a1d9c6ec,False,2.1069,1.118,True,1.858,True,0.3219,0.3882,True,0.2973,0.3837,0.1502,0.1538,0.254,,False,792.0,19,mixed-uncertain,False
2024-08-26,A,1,477,0.948,acb3eb71c09e,False,8.0337,10.1092,True,1.975,False,0.1107,0.1767,True,0.6445,0.6798,0.9156,0.7588,0.0159,0.9747,True,3.8,19,noise-like,False
2024-08-26,A,2,477,0.948,acb3eb71c09e,False,4.9156,1.6773,True,1.975,True,0.169,0.2351,True,0.1458,0.5176,0.843,0.2432,0.0794,0.9452,False,3.8,19,mixed-uncertain,False
2024-08-26,A,3,477,0.948,acb3eb71c09e,False,4.5083,1.359,True,1.975,True,0.1815,0.2476,True,0.0974,0.1646,0.6162,0.8077,0.2063,0.927,False,3.8,19,mixed-uncertain,False
2024-08-26,A,4,477,0.948,acb3eb71c09e,False,2.4556,1.2024,True,1.975,True,0.2894,0.3554,True,0.0566,0.0363,0.5327,0.5677,0.4603,0.9229,False,3.8,19,mixed-uncertain,False
2024-08-26,A,5,477,0.948,acb3eb71c09e,False,2.2556,1.0635,True,1.975,True,0.3072,0.3732,True,0.0185,0.1304,0.5662,0.1925,0.9048,0.6857,False,3.8,19,detectable-candidate-residual-risk,False
2024-08-26,B,1,477,0.948,acb3eb71c09e,False,7.0297,10.6314,True,2.211,False,0.1245,0.1906,True,0.8688,0.875,0.85,0.8219,0.0159,,True,784.3,19,noise-like,False
2024-08-26,B,2,477,0.948,acb3eb71c09e,False,4.5113,1.8276,True,2.211,True,0.1814,0.2475,True,0.4672,0.4939,0.4382,0.92,0.0476,,False,784.3,19,mixed-uncertain,False
2024-08-26,B,3,477,0.948,acb3eb71c09e,False,3.5047,1.4592,True,2.211,True,0.222,0.288,True,0.7935,0.7823,0.6839,0.2777,0.0159,,False,784.3,19,high-known-association,False
2024-08-26,B,4,477,0.948,acb3eb71c09e,False,2.5203,1.2464,True,2.211,True,0.2841,0.3501,True,0.396,0.4235,0.311,0.6777,0.0794,,False,784.3,19,mixed-uncertain,False
2024-08-26,B,5,477,0.948,acb3eb71c09e,False,2.2535,1.118,True,2.211,True,0.3074,0.3734,True,0.3764,0.3652,0.3117,0.3284,0.1111,,False,784.3,19,mixed-uncertain,False
2024-11-22,A,1,480,0.954,27c2a762e621,False,6.029,10.1092,True,2.073,False,0.1423,0.2079,True,0.3059,0.6307,0.7903,0.3481,0.0159,0.9413,True,3.8,19,noise-like,False
2024-11-22,A,2,480,0.954,27c2a762e621,False,4.9881,1.6773,True,2.073,True,0.167,0.2326,True,0.5209,0.4328,0.7696,0.1789,0.0159,0.9197,False,3.8,19,high-known-association,False
2024-11-22,A,3,480,0.954,27c2a762e621,False,3.3395,1.359,True,2.073,True,0.2304,0.2961,True,0.0538,0.0149,0.8114,0.2848,0.5397,0.7192,False,3.8,19,detectable-candidate-residual-risk,False
2024-11-22,A,4,480,0.954,27c2a762e621,False,2.502,1.2024,True,2.073,True,0.2856,0.3512,True,0.1005,0.1189,0.4573,0.1388,0.254,0.9433,False,3.8,19,mixed-uncertain,False
2024-11-22,A,5,480,0.954,27c2a762e621,False,2.2448,1.0635,True,2.073,True,0.3082,0.3738,True,0.0634,0.0548,0.4289,0.3213,0.4444,0.8447,False,3.8,19,detectable-candidate-residual-risk,False
2024-11-22,B,1,480,0.954,27c2a762e621,False,4.7137,10.6314,True,2.084,False,0.175,0.2406,True,0.7361,0.8239,0.699,0.5342,0.0159,,True,665.0,19,noise-like,False
2024-11-22,B,2,480,0.954,27c2a762e621,False,3.6215,1.8276,True,2.084,True,0.2164,0.282,True,0.7259,0.6988,0.4311,0.1239,0.0159,,False,665.0,19,high-known-association,False
2024-11-22,B,3,480,0.954,27c2a762e621,False,2.6591,1.4592,True,2.084,True,0.2733,0.3389,True,0.392,0.3714,0.3457,0.5286,0.1111,,False,665.0,19,mixed-uncertain,False
2024-11-22,B,4,480,0.954,27c2a762e621,False,2.3267,1.2464,True,2.084,True,0.3006,0.3662,True,0.4578,0.5339,0.4113,0.1829,0.0317,,False,665.0,19,mixed-uncertain,False
2024-11-22,B,5,480,0.954,27c2a762e621,False,2.101,1.118,True,2.084,True,0.3225,0.3881,True,0.4768,0.4796,0.3528,0.2173,0.0159,,False,665.0,19,high-known-association,False
2025-02-27,A,1,483,0.96,069b77258f2c,False,14.502,10.1092,True,1.64,True,0.0645,0.1297,True,0.634,0.7906,0.8922,0.3395,0.0159,0.9789,False,3.9,20,high-known-association,False
2025-02-27,A,2,483,0.96,069b77258f2c,False,7.2366,1.6773,True,1.64,True,0.1214,0.1866,True,0.6799,0.8761,0.9059,0.4793,0.0159,0.9031,False,3.9,20,high-known-association,False
2025-02-27,A,3,483,0.96,069b77258f2c,False,4.0938,1.359,True,1.64,True,0.1963,0.2615,True,0.5435,0.7176,0.8458,0.1977,0.0159,0.9619,False,3.9,20,high-known-association,False
2025-02-27,A,4,483,0.96,069b77258f2c,False,3.3419,1.2024,True,1.64,True,0.2303,0.2955,True,0.0305,0.0328,0.8153,0.1146,0.8095,0.7772,False,3.9,20,detectable-candidate-residual-risk,False
2025-02-27,A,5,483,0.96,069b77258f2c,False,2.777,1.0635,True,1.64,True,0.2648,0.33,True,0.0879,0.0414,0.8707,0.159,0.2063,0.7038,False,3.9,20,detectable-candidate-residual-risk,False
2025-02-27,B,1,483,0.96,069b77258f2c,False,13.7748,10.6314,True,1.865,True,0.0677,0.1329,True,0.9124,0.9349,0.8612,0.3453,0.0159,,False,669.5,20,high-known-association,False
2025-02-27,B,2,483,0.96,069b77258f2c,False,4.7407,1.8276,True,1.865,True,0.1742,0.2394,True,0.8228,0.8822,0.728,0.3127,0.0159,,False,669.5,20,high-known-association,False
2025-02-27,B,3,483,0.96,069b77258f2c,False,3.9272,1.4592,True,1.865,True,0.203,0.2682,True,0.8631,0.8375,0.8136,0.151,0.0159,,False,669.5,20,high-known-association,False
2025-02-27,B,4,483,0.96,069b77258f2c,False,2.4835,1.2464,True,1.865,True,0.2871,0.3523,True,0.5337,0.5091,0.4502,0.2636,0.0159,,False,669.5,20,high-known-association,False
2025-02-27,B,5,483,0.96,069b77258f2c,False,2.3292,1.118,True,1.865,True,0.3004,0.3656,True,0.3467,0.2036,0.1385,0.308,0.1746,,False,669.5,20,mixed-uncertain,False
2025-05-29,A,1,488,0.97,9d596a5235cf,False,5.2982,10.1092,True,2.33,False,0.1588,0.2233,True,0.0411,0.5381,0.8768,0.0911,0.6508,0.8071,False,3.5,21,noise-like,False
2025-05-29,A,2,488,0.97,9d596a5235cf,False,4.5048,1.6773,True,2.33,True,0.1817,0.2462,True,0.2314,0.1636,0.6949,0.7527,0.0159,0.9523,False,3.5,21,high-known-association,False
2025-05-29,A,3,488,0.97,9d596a5235cf,False,3.7215,1.359,True,2.33,True,0.2118,0.2763,True,0.1183,0.0552,0.3284,0.3525,0.0952,0.9778,False,3.5,21,mixed-uncertain,False
2025-05-29,A,4,488,0.97,9d596a5235cf,False,3.3376,1.2024,True,2.33,True,0.2305,0.2951,True,0.184,0.3,0.6333,0.5013,0.0159,0.8929,False,3.5,21,mixed-uncertain,False
2025-05-29,A,5,488,0.97,9d596a5235cf,False,2.6151,1.0635,True,2.33,True,0.2766,0.3412,True,0.2572,0.2962,0.4099,0.2897,0.0159,0.8043,False,3.5,21,high-known-association,False
2025-05-29,B,1,488,0.97,9d596a5235cf,False,4.1661,10.6314,True,3.117,False,0.1936,0.2581,True,0.68,0.6626,0.597,0.8053,0.0159,,True,666.5,21,noise-like,False
2025-05-29,B,2,488,0.97,9d596a5235cf,False,4.0381,1.8276,True,3.117,True,0.1985,0.263,True,0.2991,0.4989,0.2733,0.3865,0.2381,,False,666.5,21,mixed-uncertain,False
2025-05-29,B,3,488,0.97,9d596a5235cf,False,3.8671,1.4592,True,3.117,True,0.2055,0.27,True,0.5947,0.5714,0.4349,0.5705,0.0159,,False,666.5,21,high-known-association,False
2025-05-29,B,4,488,0.97,9d596a5235cf,False,3.1469,1.2464,True,3.117,True,0.2411,0.3057,True,0.567,0.5894,0.4158,0.249,0.0159,,False,666.5,21,high-known-association,False
2025-05-29,B,5,488,0.97,9d596a5235cf,False,2.4657,1.118,True,3.117,True,0.2885,0.3531,True,0.3707,0.5535,0.309,0.1786,0.0794,,False,666.5,21,mixed-uncertain,False
2025-08-28,A,1,493,0.98,42d147adc468,False,6.6652,10.1092,True,2.214,False,0.1305,0.1944,True,0.3398,0.5272,0.8039,0.3388,0.0159,0.9602,True,3.3,21,noise-like,False
2025-08-28,A,2,493,0.98,42d147adc468,False,3.5151,1.6773,True,2.214,True,0.2215,0.2854,True,0.0442,0.0419,0.3823,0.8093,0.5714,0.989,False,3.3,21,mixed-uncertain,False
2025-08-28,A,3,493,0.98,42d147adc468,False,2.4663,1.359,True,2.214,True,0.2885,0.3524,True,0.2887,0.2051,0.8265,0.1491,0.0159,0.5453,False,3.3,21,high-known-association,False
2025-08-28,A,4,493,0.98,42d147adc468,False,2.1484,1.2024,True,2.214,True,0.3176,0.3815,True,0.1462,0.1312,0.6646,0.2084,0.0317,0.8349,False,3.3,21,mixed-uncertain,False
2025-08-28,A,5,493,0.98,42d147adc468,False,1.9584,1.0635,True,2.214,True,0.338,0.4019,True,0.0918,0.1,0.5836,0.2054,0.3175,0.8322,False,3.3,21,mixed-uncertain,False
2025-08-28,B,1,493,0.98,42d147adc468,False,5.7143,10.6314,True,1.84,False,0.1489,0.2128,True,0.7439,0.7587,0.6595,0.3567,0.0159,,True,636.8,21,noise-like,False
2025-08-28,B,2,493,0.98,42d147adc468,False,3.8656,1.8276,True,1.84,True,0.2055,0.2694,True,0.4432,0.3894,0.2979,0.8375,0.0317,,False,636.8,21,mixed-uncertain,False
2025-08-28,B,3,493,0.98,42d147adc468,False,2.1778,1.4592,True,1.84,True,0.3147,0.3786,True,0.4791,0.4569,0.3551,0.2787,0.0159,,False,636.8,21,high-known-association,False
2025-08-28,B,4,493,0.98,42d147adc468,False,1.9934,1.2464,True,1.84,True,0.3341,0.398,True,0.4393,0.3516,0.3265,0.6233,0.0317,,False,636.8,21,mixed-uncertain,False
2025-08-28,B,5,493,0.98,42d147adc468,False,1.8332,1.118,True,1.84,True,0.353,0.4169,True,0.4121,0.5071,0.3652,0.3966,0.0159,,False,636.8,21,mixed-uncertain,False
2025-11-26,A,1,491,0.976,ab9e7d8c9521,False,10.0396,10.1092,True,1.358,False,0.0906,0.1547,True,0.4762,0.155,0.8052,0.3687,0.0159,0.962,True,3.6,21,noise-like,False
2025-11-26,A,2,491,0.976,ab9e7d8c9521,False,4.2247,1.6773,True,1.358,True,0.1914,0.2556,True,0.2415,0.2159,0.5417,0.1864,0.0159,0.7913,False,3.6,21,high-known-association,False
2025-11-26,A,3,491,0.976,ab9e7d8c9521,False,3.4454,1.359,True,1.358,True,0.225,0.2891,True,0.2628,0.2585,0.5309,0.203,0.0159,0.909,False,3.6,21,high-known-association,False
2025-11-26,A,4,491,0.976,ab9e7d8c9521,False,2.8685,1.2024,True,1.358,True,0.2585,0.3227,True,0.1992,0.2468,0.4726,0.3104,0.0476,0.9111,False,3.6,21,high-known-association,False
2025-11-26,A,5,491,0.976,ab9e7d8c9521,False,2.7183,1.0635,True,1.358,True,0.2689,0.3331,True,0.2633,0.2428,0.7036,0.2422,0.0159,0.8215,False,3.6,21,high-known-association,False
2025-11-26,B,1,491,0.976,ab9e7d8c9521,False,8.8714,10.6314,True,1.452,False,0.1013,0.1655,True,0.842,0.8051,0.6637,0.4025,0.0159,,True,691.6,21,noise-like,False
2025-11-26,B,2,491,0.976,ab9e7d8c9521,False,4.0417,1.8276,True,1.452,True,0.1983,0.2625,True,0.5659,0.5542,0.3062,0.4801,0.0159,,False,691.6,21,high-known-association,False
2025-11-26,B,3,491,0.976,ab9e7d8c9521,False,3.3587,1.4592,True,1.452,True,0.2294,0.2936,True,0.442,0.5817,0.3048,0.2058,0.0952,,False,691.6,21,mixed-uncertain,False
2025-11-26,B,4,491,0.976,ab9e7d8c9521,False,2.47,1.2464,True,1.452,True,0.2882,0.3523,True,0.5204,0.6083,0.495,0.4054,0.0159,,False,691.6,21,high-known-association,False
2025-11-26,B,5,491,0.976,ab9e7d8c9521,False,2.3705,1.118,True,1.452,True,0.2967,0.3608,True,0.5452,0.5835,0.5163,0.1426,0.0159,,False,691.6,21,high-known-association,False
2026-03-02,A,1,496,0.986,ef69a5e1ba2a,False,11.9477,10.1092,True,1.353,True,0.0772,0.1407,True,0.6137,0.7468,0.8585,0.1248,0.0159,0.9626,False,3.4,21,high-known-association,False
2026-03-02,A,2,496,0.986,ef69a5e1ba2a,False,6.2799,1.6773,True,1.353,True,0.1374,0.2009,True,0.7106,0.5369,0.7877,0.0959,0.0159,0.9497,False,3.4,21,high-known-association,False
2026-03-02,A,3,496,0.986,ef69a5e1ba2a,False,3.8168,1.359,True,1.353,True,0.2076,0.2711,True,0.1998,0.435,0.7301,0.2402,0.0159,0.8236,False,3.4,21,mixed-uncertain,False
2026-03-02,A,4,496,0.986,ef69a5e1ba2a,False,2.5811,1.2024,True,1.353,True,0.2792,0.3428,True,0.0844,0.0693,0.7143,0.149,0.2698,0.6084,False,3.4,21,detectable-candidate-residual-risk,False
2026-03-02,A,5,496,0.986,ef69a5e1ba2a,False,2.3933,1.0635,True,1.353,True,0.2947,0.3582,True,0.0918,0.2421,0.5979,0.1619,0.2381,0.6337,False,3.4,21,mixed-uncertain,False
2026-03-02,B,1,496,0.986,ef69a5e1ba2a,False,9.3815,10.6314,True,1.529,False,0.0963,0.1598,True,0.8944,0.9116,0.7097,0.1624,0.0159,,True,609.8,21,noise-like,False
2026-03-02,B,2,496,0.986,ef69a5e1ba2a,False,4.984,1.8276,True,1.529,True,0.1671,0.2306,True,0.7634,0.7287,0.6396,0.1121,0.0159,,False,609.8,21,high-known-association,False
2026-03-02,B,3,496,0.986,ef69a5e1ba2a,False,3.394,1.4592,True,1.529,True,0.2276,0.2911,True,0.6816,0.592,0.5706,0.265,0.0159,,False,609.8,21,high-known-association,False
2026-03-02,B,4,496,0.986,ef69a5e1ba2a,False,2.588,1.2464,True,1.529,True,0.2787,0.3422,True,0.3607,0.3694,0.2897,0.3139,0.1111,,False,609.8,21,mixed-uncertain,False
2026-03-02,B,5,496,0.986,ef69a5e1ba2a,False,2.1114,1.118,True,1.529,True,0.3214,0.3849,True,0.329,0.303,0.2688,0.2809,0.0952,,False,609.8,21,mixed-uncertain,False
