window,pc,p,n,coverage,primary,pn_ok,drop_beta,drop_an,univ_hash,snrhat,floor_raw,floor_rep,corrected,D,D2,pval,null_q75,null_q99,angle_med,trusted,bucket
2019-02-22,1,394,63,0.78,False,False,2,0,8d5d373d281b,6.0769,0.1413,0.1413,False,0.3894,0.4224,1e-05,0.0877,0.196,,True,material-known-assoc
2019-02-22,2,394,63,0.78,False,False,2,0,8d5d373d281b,3.0379,0.2477,0.2477,False,0.0246,0.3786,0.83229,0.0877,0.196,,True,low-known-assoc
2019-02-22,3,394,63,0.78,False,False,2,0,8d5d373d281b,2.477,0.2876,0.2876,False,0.0365,0.1876,0.69984,0.0877,0.196,,True,low-known-assoc
2019-02-22,4,394,63,0.78,False,False,2,0,8d5d373d281b,2.3052,0.3025,0.3025,False,0.1245,0.0527,0.09762,0.0877,0.196,,True,mixed
2019-02-22,5,394,63,0.78,False,False,2,0,8d5d373d281b,2.0755,0.3252,0.3252,False,0.2708,0.4968,0.00093,0.0877,0.196,,True,material-known-assoc
2019-05-23,1,395,63,0.782,False,False,3,0,61fea9793ade,6.6607,0.1305,0.1305,False,0.4585,0.7811,0.0,0.0836,0.1759,13.23,True,material-known-assoc
2019-05-23,2,395,63,0.782,False,False,3,0,61fea9793ade,3.261,0.2347,0.2347,False,0.2297,0.1831,0.00396,0.0836,0.1759,13.23,True,material-known-assoc
2019-05-23,3,395,63,0.782,False,False,3,0,61fea9793ade,2.3636,0.2973,0.2973,False,0.1121,0.297,0.13525,0.0836,0.1759,13.23,True,mixed
2019-05-23,4,395,63,0.782,False,False,3,0,61fea9793ade,2.1158,0.3209,0.3209,False,0.2241,0.1861,0.00478,0.0836,0.1759,13.23,True,material-known-assoc
2019-05-23,5,395,63,0.782,False,False,3,0,61fea9793ade,1.974,0.3363,0.3363,False,0.1388,0.1266,0.06586,0.0836,0.1759,13.23,True,mixed
2019-08-22,1,402,63,0.796,False,False,5,0,4d36e4f069ac,6.5253,0.1329,0.1329,False,0.8544,0.783,0.0,0.0766,0.1921,17.37,True,material-known-assoc
2019-08-22,2,402,63,0.796,False,False,5,0,4d36e4f069ac,4.2581,0.1902,0.1902,False,0.0326,0.1735,0.74458,0.0766,0.1921,17.37,True,low-known-assoc
2019-08-22,3,402,63,0.796,False,False,5,0,4d36e4f069ac,3.2917,0.233,0.233,False,0.065,0.0509,0.41057,0.0766,0.1921,17.37,True,low-known-assoc
2019-08-22,4,402,63,0.796,False,False,5,0,4d36e4f069ac,2.7086,0.2696,0.2696,False,0.0684,0.0542,0.3822,0.0766,0.1921,17.37,True,low-known-assoc
2019-08-22,5,402,63,0.796,False,False,5,0,4d36e4f069ac,1.9564,0.3382,0.3382,False,0.0145,0.0392,0.93014,0.0766,0.1921,17.37,True,low-known-assoc
2019-11-20,1,406,63,0.804,False,False,5,0,6fe815c66817,4.1246,0.1951,0.1951,False,0.1646,0.3317,0.03136,0.0862,0.2399,17.69,True,mixed
2019-11-20,2,406,63,0.804,False,False,5,0,6fe815c66817,3.1056,0.2436,0.2436,False,0.4313,0.1847,0.0,0.0862,0.2399,17.69,True,material-known-assoc
2019-11-20,3,406,63,0.804,False,False,5,0,6fe815c66817,2.2841,0.3045,0.3045,False,0.3711,0.5105,2e-05,0.0862,0.2399,17.69,True,material-known-assoc
2019-11-20,4,406,63,0.804,False,False,5,0,6fe815c66817,2.161,0.3164,0.3164,False,0.0801,0.1714,0.29495,0.0862,0.2399,17.69,True,low-known-assoc
2019-11-20,5,406,63,0.804,False,False,5,0,6fe815c66817,1.9973,0.3336,0.3336,False,0.1053,0.046,0.16069,0.0862,0.2399,17.69,True,mixed
2020-02-24,1,412,63,0.816,False,False,5,0,78da0c461879,40.6656,0.024,0.024,False,0.8436,0.8965,0.0,0.0874,0.2091,17.79,True,material-known-assoc
2020-02-24,2,412,63,0.816,False,False,5,0,78da0c461879,20.1905,0.0472,0.0472,False,0.3902,0.7903,1e-05,0.0874,0.2091,17.79,True,material-known-assoc
2020-02-24,3,412,63,0.816,False,False,5,0,78da0c461879,6.3643,0.1358,0.1358,False,0.2118,0.1063,0.00718,0.0874,0.2091,17.79,True,material-known-assoc
2020-02-24,4,412,63,0.816,False,False,5,0,78da0c461879,4.656,0.1768,0.1768,False,0.0674,0.0368,0.39088,0.0874,0.2091,17.79,True,low-known-assoc
2020-02-24,5,412,63,0.816,False,False,5,0,78da0c461879,4.3275,0.1877,0.1877,False,0.1199,0.3667,0.11032,0.0874,0.2091,17.79,True,mixed
2020-05-22,1,421,63,0.834,False,False,3,0,ab650196868d,5.4259,0.1556,0.1556,False,0.7218,0.7207,0.0,0.0927,0.1889,38.35,True,material-known-assoc
2020-05-22,2,421,63,0.834,False,False,3,0,ab650196868d,3.5628,0.2192,0.2192,False,0.3961,0.5707,1e-05,0.0927,0.1889,38.35,True,material-known-assoc
2020-05-22,3,421,63,0.834,False,False,3,0,ab650196868d,3.174,0.2396,0.2396,False,0.2484,0.2912,0.00208,0.0927,0.1889,38.35,True,material-known-assoc
2020-05-22,4,421,63,0.834,False,False,3,0,ab650196868d,2.6244,0.2759,0.2759,False,0.1361,0.0736,0.07099,0.0927,0.1889,38.35,True,mixed
2020-05-22,5,421,63,0.834,False,False,3,0,ab650196868d,2.2399,0.3086,0.3086,False,0.1685,0.249,0.02795,0.0927,0.1889,38.35,True,mixed
2020-08-21,1,424,63,0.84,False,False,2,0,b8695aa45edc,15.6405,0.0601,0.0601,False,0.8636,0.6424,0.0,0.0849,0.2085,10.44,True,material-known-assoc
2020-08-21,2,424,63,0.84,False,False,2,0,b8695aa45edc,6.1385,0.1401,0.1401,False,0.3191,0.0912,0.00015,0.0849,0.2085,10.44,True,material-known-assoc
2020-08-21,3,424,63,0.84,False,False,2,0,b8695aa45edc,4.489,0.1822,0.1822,False,0.225,0.5938,0.00464,0.0849,0.2085,10.44,True,material-known-assoc
2020-08-21,4,424,63,0.84,False,False,2,0,b8695aa45edc,2.567,0.2804,0.2804,False,0.1886,0.1704,0.01508,0.0849,0.2085,10.44,True,mixed
2020-08-21,5,424,63,0.84,False,False,2,0,b8695aa45edc,1.9748,0.3362,0.3362,False,0.0538,0.0343,0.51526,0.0849,0.2085,10.44,True,low-known-assoc
2020-11-19,1,427,63,0.846,False,False,2,0,f5520ae1c308,8.2608,0.108,0.108,False,0.293,0.5158,0.00041,0.0929,0.1721,8.26,True,material-known-assoc
2020-11-19,2,427,63,0.846,False,False,2,0,f5520ae1c308,5.1407,0.1628,0.1628,False,0.5054,0.3807,0.0,0.0929,0.1721,8.26,True,material-known-assoc
2020-11-19,3,427,63,0.846,False,False,2,0,f5520ae1c308,3.0354,0.2478,0.2478,False,0.4456,0.522,0.0,0.0929,0.1721,8.26,True,material-known-assoc
2020-11-19,4,427,63,0.846,False,False,2,0,f5520ae1c308,2.3806,0.2958,0.2958,False,0.0969,0.0655,0.19843,0.0929,0.1721,8.26,True,mixed
2020-11-19,5,427,63,0.846,False,False,2,0,f5520ae1c308,1.9491,0.3391,0.3391,False,0.3215,0.3559,0.00013,0.0929,0.1721,8.26,True,material-known-assoc
2021-02-23,1,431,63,0.853,False,False,2,0,d68630a5e551,9.3404,0.0967,0.0967,False,0.6893,0.8678,0.0,0.0884,0.2138,6.81,True,material-known-assoc
2021-02-23,2,431,63,0.853,False,False,2,0,d68630a5e551,4.0637,0.1975,0.1975,False,0.4995,0.4718,0.0,0.0884,0.2138,6.81,True,material-known-assoc
2021-02-23,3,431,63,0.853,False,False,2,0,d68630a5e551,3.0454,0.2472,0.2472,False,0.069,0.3581,0.37715,0.0884,0.2138,6.81,True,low-known-assoc
2021-02-23,4,431,63,0.853,False,False,2,0,d68630a5e551,2.0703,0.3257,0.3257,False,0.1279,0.0676,0.08889,0.0884,0.2138,6.81,True,mixed
2021-02-23,5,431,63,0.853,False,False,2,0,d68630a5e551,2.027,0.3304,0.3304,False,0.1105,0.0912,0.14075,0.0884,0.2138,6.81,True,mixed
2021-05-24,1,438,63,0.867,False,False,0,0,e88ac78960d5,4.4006,0.1852,0.1852,False,0.4638,0.6696,0.0,0.0833,0.163,28.58,True,material-known-assoc
2021-05-24,2,438,63,0.867,False,False,0,0,e88ac78960d5,3.3424,0.2303,0.2303,False,0.1317,0.1641,0.0803,0.0833,0.163,28.58,True,mixed
2021-05-24,3,438,63,0.867,False,False,0,0,e88ac78960d5,2.6462,0.2743,0.2743,False,0.074,0.083,0.33821,0.0833,0.163,28.58,True,low-known-assoc
2021-05-24,4,438,63,0.867,False,False,0,0,e88ac78960d5,2.5524,0.2815,0.2815,False,0.1461,0.1949,0.05376,0.0833,0.163,28.58,True,mixed
2021-05-24,5,438,63,0.867,False,False,0,0,e88ac78960d5,2.1115,0.3214,0.3214,False,0.1244,0.1161,0.09791,0.0833,0.163,28.58,True,mixed
2021-08-23,1,439,63,0.869,False,False,1,0,0d36e40fb862,4.7504,0.1739,0.1739,False,0.5337,0.623,0.0,0.0942,0.2098,10.91,True,material-known-assoc
2021-08-23,2,439,63,0.869,False,False,1,0,0d36e40fb862,4.4578,0.1832,0.1832,False,0.1867,0.4064,0.01603,0.0942,0.2098,10.91,True,mixed
2021-08-23,3,439,63,0.869,False,False,1,0,0d36e40fb862,3.251,0.2352,0.2352,False,0.0532,0.0959,0.52127,0.0942,0.2098,10.91,True,low-known-assoc
2021-08-23,4,439,63,0.869,False,False,1,0,0d36e40fb862,2.7111,0.2695,0.2695,False,0.0495,0.2117,0.55885,0.0942,0.2098,10.91,True,low-known-assoc
2021-08-23,5,439,63,0.869,False,False,1,0,0d36e40fb862,2.4382,0.2908,0.2908,False,0.0636,0.1254,0.42263,0.0942,0.2098,10.91,True,low-known-assoc
2021-11-19,1,441,63,0.873,False,True,1,0,be8b4da5757e,5.2052,0.1612,0.2326,True,0.1702,0.5444,0.0265,0.0796,0.204,12.55,True,mixed
2021-11-19,2,441,63,0.873,False,True,1,0,be8b4da5757e,4.4142,0.1847,0.2561,True,0.5988,0.7016,0.0,0.0796,0.204,12.55,True,material-known-assoc
2021-11-19,3,441,63,0.873,False,True,1,0,be8b4da5757e,2.9626,0.2524,0.3238,True,0.419,0.2008,0.0,0.0796,0.204,12.55,True,material-known-assoc
2021-11-19,4,441,63,0.873,False,True,1,0,be8b4da5757e,2.8772,0.2579,0.3293,True,0.2773,0.1001,0.00073,0.0796,0.204,12.55,True,material-known-assoc
2021-11-19,5,441,63,0.873,False,True,1,0,be8b4da5757e,2.4266,0.2918,0.3633,True,0.0225,0.1612,0.85405,0.0796,0.204,12.55,True,low-known-assoc
2022-02-22,1,444,63,0.879,False,True,2,0,352a26f10243,10.1241,0.0899,0.1608,True,0.2487,0.3029,0.00205,0.0831,0.194,15.07,True,material-known-assoc
2022-02-22,2,444,63,0.879,False,True,2,0,352a26f10243,5.9176,0.1446,0.2155,True,0.2393,0.4088,0.00285,0.0831,0.194,15.07,True,material-known-assoc
2022-02-22,3,444,63,0.879,False,True,2,0,352a26f10243,3.646,0.2152,0.2862,True,0.3391,0.2456,7e-05,0.0831,0.194,15.07,True,material-known-assoc
2022-02-22,4,444,63,0.879,False,True,2,0,352a26f10243,2.8342,0.2608,0.3318,True,0.2544,0.2571,0.00168,0.0831,0.194,15.07,True,material-known-assoc
2022-02-22,5,444,63,0.879,False,True,2,0,352a26f10243,2.494,0.2862,0.3571,True,0.0207,0.1095,0.87232,0.0831,0.194,15.07,True,low-known-assoc
2022-05-23,1,449,63,0.891,False,True,1,0,1d7e83b7ab25,7.5152,0.1174,0.1876,True,0.2804,0.5944,0.00066,0.0854,0.1753,15.4,True,material-known-assoc
2022-05-23,2,449,63,0.891,False,True,1,0,1d7e83b7ab25,3.4888,0.2228,0.2929,True,0.3387,0.6909,7e-05,0.0854,0.1753,15.4,True,material-known-assoc
2022-05-23,3,449,63,0.891,False,True,1,0,1d7e83b7ab25,3.169,0.2399,0.31,True,0.116,0.185,0.12222,0.0854,0.1753,15.4,True,mixed
2022-05-23,4,449,63,0.891,False,True,1,0,1d7e83b7ab25,2.8168,0.262,0.3322,True,0.5042,0.6152,0.0,0.0854,0.1753,15.4,True,material-known-assoc
2022-05-23,5,449,63,0.891,False,True,1,0,1d7e83b7ab25,2.4886,0.2866,0.3568,True,0.0207,0.0215,0.87298,0.0854,0.1753,15.4,True,low-known-assoc
2022-08-23,1,452,63,0.899,False,True,1,0,2844fa1cd4ed,9.1758,0.0983,0.168,True,0.5241,0.6346,0.0,0.0824,0.2306,10.67,True,material-known-assoc
2022-08-23,2,452,63,0.899,False,True,1,0,2844fa1cd4ed,5.5857,0.1518,0.2215,True,0.418,0.58,0.0,0.0824,0.2306,10.67,True,material-known-assoc
2022-08-23,3,452,63,0.899,False,True,1,0,2844fa1cd4ed,3.8663,0.2055,0.2752,True,0.1075,0.155,0.15221,0.0824,0.2306,10.67,True,mixed
2022-08-23,4,452,63,0.899,False,True,1,0,2844fa1cd4ed,2.8687,0.2585,0.3282,True,0.2594,0.1152,0.00141,0.0824,0.2306,10.67,True,material-known-assoc
2022-08-23,5,452,63,0.899,False,True,1,0,2844fa1cd4ed,2.5386,0.2826,0.3523,True,0.0632,0.1326,0.42666,0.0824,0.2306,10.67,True,low-known-assoc
2022-11-21,1,458,63,0.911,True,True,1,0,f86a960ad380,5.6974,0.1493,0.2181,True,0.4374,0.4555,0.0,0.0811,0.1771,11.53,True,material-known-assoc
2022-11-21,2,458,63,0.911,True,True,1,0,f86a960ad380,3.3708,0.2288,0.2976,True,0.2745,0.4157,0.00081,0.0811,0.1771,11.53,True,material-known-assoc
2022-11-21,3,458,63,0.911,True,True,1,0,f86a960ad380,2.3655,0.2971,0.3659,True,0.103,0.1048,0.1703,0.0811,0.1771,11.53,True,mixed
2022-11-21,4,458,63,0.911,True,True,1,0,f86a960ad380,2.0625,0.3265,0.3953,True,0.0755,0.1418,0.32759,0.0811,0.1771,11.53,True,low-known-assoc
2022-11-21,5,458,63,0.911,True,True,1,0,f86a960ad380,1.8978,0.3451,0.4139,True,0.178,0.1916,0.02091,0.0811,0.1771,11.53,True,material-known-assoc
2023-02-23,1,461,63,0.917,True,True,1,0,4b51b08190d2,10.6672,0.0857,0.154,True,0.5079,0.711,0.0,0.0848,0.1971,14.41,True,material-known-assoc
2023-02-23,2,461,63,0.917,True,True,1,0,4b51b08190d2,6.1218,0.1404,0.2087,True,0.4469,0.5406,0.0,0.0848,0.1971,14.41,True,material-known-assoc
2023-02-23,3,461,63,0.917,True,True,1,0,4b51b08190d2,2.9544,0.2529,0.3212,True,0.133,0.0591,0.07739,0.0848,0.1971,14.41,True,mixed
2023-02-23,4,461,63,0.917,True,True,1,0,4b51b08190d2,2.3449,0.299,0.3673,True,0.1327,0.0235,0.07809,0.0848,0.1971,14.41,True,mixed
2023-02-23,5,461,63,0.917,True,True,1,0,4b51b08190d2,2.2062,0.3119,0.3802,True,0.0428,0.0655,0.6301,0.0848,0.1971,14.41,True,low-known-assoc
2023-05-24,1,465,63,0.924,True,True,1,0,505f564243b4,5.663,0.1501,0.2178,True,0.427,0.5405,0.0,0.0838,0.2162,19.7,True,material-known-assoc
2023-05-24,2,465,63,0.924,True,True,1,0,505f564243b4,3.242,0.2357,0.3035,True,0.1626,0.2974,0.03332,0.0838,0.2162,19.7,True,mixed
2023-05-24,3,465,63,0.924,True,True,1,0,505f564243b4,2.6296,0.2755,0.3433,True,0.0813,0.19,0.28744,0.0838,0.2162,19.7,True,low-known-assoc
2023-05-24,4,465,63,0.924,True,True,1,0,505f564243b4,2.371,0.2966,0.3644,True,0.0752,0.0534,0.32946,0.0838,0.2162,19.7,True,low-known-assoc
2023-05-24,5,465,63,0.924,True,True,1,0,505f564243b4,2.0233,0.3308,0.3985,True,0.0724,0.0402,0.35035,0.0838,0.2162,19.7,True,low-known-assoc
2023-08-24,1,466,63,0.926,True,True,1,0,ef5c290095ed,5.9839,0.1432,0.2108,True,0.5371,0.6099,0.0,0.0816,0.1913,18.18,True,material-known-assoc
2023-08-24,2,466,63,0.926,True,True,1,0,ef5c290095ed,4.3535,0.1868,0.2544,True,0.1418,0.0227,0.06064,0.0816,0.1913,18.18,True,mixed
2023-08-24,3,466,63,0.926,True,True,1,0,ef5c290095ed,3.8011,0.2083,0.2759,True,0.106,0.0664,0.15794,0.0816,0.1913,18.18,True,mixed
2023-08-24,4,466,63,0.926,True,True,1,0,ef5c290095ed,2.5706,0.2801,0.3477,True,0.0328,0.2076,0.74137,0.0816,0.1913,18.18,True,low-known-assoc
2023-08-24,5,466,63,0.926,True,True,1,0,ef5c290095ed,2.3869,0.2953,0.3629,True,0.1429,0.0895,0.05872,0.0816,0.1913,18.18,True,mixed
2023-11-22,1,468,63,0.93,True,True,3,0,ee179826d0c0,7.1375,0.1229,0.1902,True,0.559,0.6227,0.0,0.0893,0.2129,18.38,True,material-known-assoc
2023-11-22,2,468,63,0.93,True,True,3,0,ee179826d0c0,3.4951,0.2225,0.2898,True,0.3743,0.6747,1e-05,0.0893,0.2129,18.38,True,material-known-assoc
2023-11-22,3,468,63,0.93,True,True,3,0,ee179826d0c0,2.404,0.2938,0.3611,True,0.295,0.2925,0.00038,0.0893,0.2129,18.38,True,material-known-assoc
2023-11-22,4,468,63,0.93,True,True,3,0,ee179826d0c0,2.0818,0.3245,0.3918,True,0.0957,0.0261,0.20395,0.0893,0.2129,18.38,True,mixed
2023-11-22,5,468,63,0.93,True,True,3,0,ee179826d0c0,1.9704,0.3367,0.404,True,0.1213,0.0421,0.10611,0.0893,0.2129,18.38,True,mixed
2024-02-26,1,469,63,0.932,True,True,2,0,18456368f7e1,10.8145,0.0846,0.1518,True,0.0535,0.1878,0.51825,0.0844,0.1771,17.86,True,low-known-assoc
2024-02-26,2,469,63,0.932,True,True,2,0,18456368f7e1,3.5927,0.2177,0.2849,True,0.161,0.2295,0.03492,0.0844,0.1771,17.86,True,mixed
2024-02-26,3,469,63,0.932,True,True,2,0,18456368f7e1,2.9042,0.2561,0.3233,True,0.359,0.3419,3e-05,0.0844,0.1771,17.86,True,material-known-assoc
2024-02-26,4,469,63,0.932,True,True,2,0,18456368f7e1,2.192,0.3133,0.3805,True,0.0629,0.0392,0.42931,0.0844,0.1771,17.86,True,low-known-assoc
2024-02-26,5,469,63,0.932,True,True,2,0,18456368f7e1,1.9096,0.3437,0.4109,True,0.1948,0.3101,0.0124,0.0844,0.1771,17.86,True,material-known-assoc
2024-05-24,1,475,63,0.944,True,True,3,0,1d76a1d9c6ec,7.2818,0.1207,0.1871,True,0.5691,0.4843,0.0,0.0899,0.2071,16.16,True,material-known-assoc
2024-05-24,2,475,63,0.944,True,True,3,0,1d76a1d9c6ec,4.7104,0.1751,0.2414,True,0.1893,0.3528,0.01474,0.0899,0.2071,16.16,True,mixed
2024-05-24,3,475,63,0.944,True,True,3,0,1d76a1d9c6ec,3.6945,0.213,0.2793,True,0.2412,0.3035,0.00267,0.0899,0.2071,16.16,True,material-known-assoc
2024-05-24,4,475,63,0.944,True,True,3,0,1d76a1d9c6ec,2.7697,0.2653,0.3316,True,0.1463,0.0795,0.05336,0.0899,0.2071,16.16,True,mixed
2024-05-24,5,475,63,0.944,True,True,3,0,1d76a1d9c6ec,2.1865,0.3138,0.3801,True,0.0791,0.1157,0.30206,0.0899,0.2071,16.16,True,low-known-assoc
2024-08-26,1,477,63,0.948,True,True,4,0,acb3eb71c09e,8.0337,0.1107,0.1767,True,0.6445,0.6798,0.0,0.0844,0.2026,19.15,True,material-known-assoc
2024-08-26,2,477,63,0.948,True,True,4,0,acb3eb71c09e,4.9156,0.169,0.2351,True,0.1458,0.5176,0.05421,0.0844,0.2026,19.15,True,mixed
2024-08-26,3,477,63,0.948,True,True,4,0,acb3eb71c09e,4.5083,0.1815,0.2476,True,0.0974,0.1646,0.19608,0.0844,0.2026,19.15,True,mixed
2024-08-26,4,477,63,0.948,True,True,4,0,acb3eb71c09e,2.4556,0.2894,0.3554,True,0.0566,0.0363,0.48773,0.0844,0.2026,19.15,True,low-known-assoc
2024-08-26,5,477,63,0.948,True,True,4,0,acb3eb71c09e,2.2556,0.3072,0.3732,True,0.0185,0.1304,0.89376,0.0844,0.2026,19.15,True,low-known-assoc
2024-11-22,1,480,63,0.954,True,True,4,0,27c2a762e621,6.029,0.1423,0.2079,True,0.3059,0.6307,0.00025,0.0914,0.1911,16.48,True,material-known-assoc
2024-11-22,2,480,63,0.954,True,True,4,0,27c2a762e621,4.9881,0.167,0.2326,True,0.5209,0.4328,0.0,0.0914,0.1911,16.48,True,material-known-assoc
2024-11-22,3,480,63,0.954,True,True,4,0,27c2a762e621,3.3395,0.2304,0.2961,True,0.0538,0.0149,0.51466,0.0914,0.1911,16.48,True,low-known-assoc
2024-11-22,4,480,63,0.954,True,True,4,0,27c2a762e621,2.502,0.2856,0.3512,True,0.1005,0.1189,0.1816,0.0914,0.1911,16.48,True,mixed
2024-11-22,5,480,63,0.954,True,True,4,0,27c2a762e621,2.2448,0.3082,0.3738,True,0.0634,0.0548,0.42519,0.0914,0.1911,16.48,True,low-known-assoc
2025-02-27,1,483,63,0.96,True,True,3,0,069b77258f2c,14.502,0.0645,0.1297,True,0.634,0.7906,0.0,0.0852,0.2173,18.57,True,material-known-assoc
2025-02-27,2,483,63,0.96,True,True,3,0,069b77258f2c,7.2366,0.1214,0.1866,True,0.6799,0.8761,0.0,0.0852,0.2173,18.57,True,material-known-assoc
2025-02-27,3,483,63,0.96,True,True,3,0,069b77258f2c,4.0938,0.1963,0.2615,True,0.5435,0.7176,0.0,0.0852,0.2173,18.57,True,material-known-assoc
2025-02-27,4,483,63,0.96,True,True,3,0,069b77258f2c,3.3419,0.2303,0.2955,True,0.0305,0.0328,0.76803,0.0852,0.2173,18.57,True,low-known-assoc
2025-02-27,5,483,63,0.96,True,True,3,0,069b77258f2c,2.777,0.2648,0.33,True,0.0879,0.0414,0.24635,0.0852,0.2173,18.57,True,mixed
2025-05-29,1,488,63,0.97,True,True,0,0,9d596a5235cf,5.2982,0.1588,0.2233,True,0.0411,0.5381,0.64932,0.0843,0.1774,18.88,True,low-known-assoc
2025-05-29,2,488,63,0.97,True,True,0,0,9d596a5235cf,4.5048,0.1817,0.2462,True,0.2314,0.1636,0.00373,0.0843,0.1774,18.88,True,material-known-assoc
2025-05-29,3,488,63,0.97,True,True,0,0,9d596a5235cf,3.7215,0.2118,0.2763,True,0.1183,0.0552,0.11513,0.0843,0.1774,18.88,True,mixed
2025-05-29,4,488,63,0.97,True,True,0,0,9d596a5235cf,3.3376,0.2305,0.2951,True,0.184,0.3,0.01743,0.0843,0.1774,18.88,True,material-known-assoc
2025-05-29,5,488,63,0.97,True,True,0,0,9d596a5235cf,2.6151,0.2766,0.3412,True,0.2572,0.2962,0.00152,0.0843,0.1774,18.88,True,material-known-assoc
2025-08-28,1,493,63,0.98,True,True,0,0,42d147adc468,6.6652,0.1305,0.1944,True,0.3398,0.5272,6e-05,0.0867,0.2178,11.94,True,material-known-assoc
2025-08-28,2,493,63,0.98,True,True,0,0,42d147adc468,3.5151,0.2215,0.2854,True,0.0442,0.0419,0.61462,0.0867,0.2178,11.94,True,low-known-assoc
2025-08-28,3,493,63,0.98,True,True,0,0,42d147adc468,2.4663,0.2885,0.3524,True,0.2887,0.2051,0.00048,0.0867,0.2178,11.94,True,material-known-assoc
2025-08-28,4,493,63,0.98,True,True,0,0,42d147adc468,2.1484,0.3176,0.3815,True,0.1462,0.1312,0.05352,0.0867,0.2178,11.94,True,mixed
2025-08-28,5,493,63,0.98,True,True,0,0,42d147adc468,1.9584,0.338,0.4019,True,0.0918,0.1,0.22433,0.0867,0.2178,11.94,True,mixed
2025-11-26,1,491,63,0.976,True,True,2,0,ab9e7d8c9521,10.0396,0.0906,0.1547,True,0.4762,0.155,0.0,0.0915,0.2012,12.85,True,material-known-assoc
2025-11-26,2,491,63,0.976,True,True,2,0,ab9e7d8c9521,4.2247,0.1914,0.2556,True,0.2415,0.2159,0.00264,0.0915,0.2012,12.85,True,material-known-assoc
2025-11-26,3,491,63,0.976,True,True,2,0,ab9e7d8c9521,3.4454,0.225,0.2891,True,0.2628,0.2585,0.00124,0.0915,0.2012,12.85,True,material-known-assoc
2025-11-26,4,491,63,0.976,True,True,2,0,ab9e7d8c9521,2.8685,0.2585,0.3227,True,0.1992,0.2468,0.01081,0.0915,0.2012,12.85,True,mixed
2025-11-26,5,491,63,0.976,True,True,2,0,ab9e7d8c9521,2.7183,0.2689,0.3331,True,0.2633,0.2428,0.00122,0.0915,0.2012,12.85,True,material-known-assoc
2026-03-02,1,496,63,0.986,True,True,2,0,ef69a5e1ba2a,11.9477,0.0772,0.1407,True,0.6137,0.7468,0.0,0.0796,0.1885,13.59,True,material-known-assoc
2026-03-02,2,496,63,0.986,True,True,2,0,ef69a5e1ba2a,6.2799,0.1374,0.2009,True,0.7106,0.5369,0.0,0.0796,0.1885,13.59,True,material-known-assoc
2026-03-02,3,496,63,0.986,True,True,2,0,ef69a5e1ba2a,3.8168,0.2076,0.2711,True,0.1998,0.435,0.01058,0.0796,0.1885,13.59,True,material-known-assoc
2026-03-02,4,496,63,0.986,True,True,2,0,ef69a5e1ba2a,2.5811,0.2792,0.3428,True,0.0844,0.0693,0.26698,0.0796,0.1885,13.59,True,mixed
2026-03-02,5,496,63,0.986,True,True,2,0,ef69a5e1ba2a,2.3933,0.2947,0.3582,True,0.0918,0.2421,0.22441,0.0796,0.1885,13.59,True,mixed
